date,open,high,low,close,volume,code
2025-08-21,6500.0,6580.0,6370.0,6370.0,28644,311320
2025-08-22,6400.0,6480.0,6370.0,6450.0,18049,311320
2025-08-25,6520.0,6670.0,6460.0,6600.0,28869,311320
2025-08-26,6600.0,6630.0,6500.0,6570.0,14278,311320
2025-08-27,6600.0,6650.0,6510.0,6650.0,18428,311320
2025-08-28,6650.0,6660.0,6560.0,6560.0,7749,311320
2025-08-29,6540.0,6620.0,6500.0,6510.0,13689,311320
2025-09-01,6510.0,6570.0,6370.0,6390.0,25888,311320
2025-09-02,6390.0,6510.0,6310.0,6340.0,16148,311320
2025-09-03,6460.0,6470.0,6350.0,6440.0,8128,311320
2025-09-04,6480.0,6540.0,6400.0,6470.0,14998,311320
2025-09-05,6580.0,6770.0,6560.0,6710.0,64160,311320
2025-09-08,6710.0,6760.0,6370.0,6730.0,26764,311320
2025-09-09,6750.0,6750.0,6640.0,6740.0,18077,311320
2025-09-10,6680.0,6850.0,6660.0,6750.0,42230,311320
2025-09-11,6750.0,6920.0,6750.0,6810.0,49756,311320
2025-09-12,6820.0,7070.0,6820.0,6990.0,67453,311320
2025-09-15,7010.0,7120.0,6900.0,7030.0,53641,311320
2025-09-16,7110.0,7120.0,6970.0,7070.0,29146,311320
2025-09-17,7070.0,7070.0,6850.0,6940.0,46444,311320
2025-09-18,7030.0,7400.0,6970.0,7300.0,104512,311320
2025-09-22,7170.0,7510.0,7170.0,7510.0,94961,311320
2025-09-23,7530.0,7530.0,7310.0,7430.0,86267,311320
2025-09-24,7430.0,7470.0,7150.0,7400.0,56673,311320
2025-09-25,7280.0,7400.0,7200.0,7290.0,30997,311320
2025-09-26,7240.0,7280.0,6940.0,6970.0,59647,311320
2025-09-29,6970.0,7300.0,6970.0,7250.0,33567,311320
2025-09-30,7180.0,7300.0,7100.0,7170.0,24757,311320
2025-10-01,7110.0,7500.0,7110.0,7410.0,74267,311320
2025-10-02,7430.0,7700.0,7420.0,7570.0,90762,311320
2025-10-10,7710.0,7920.0,7670.0,7870.0,110722,311320
2025-10-13,7590.0,7920.0,7410.0,7740.0,65061,311320
2025-10-14,7900.0,7900.0,7200.0,7390.0,82478,311320
2025-10-15,7500.0,7530.0,7310.0,7460.0,38557,311320
2025-10-16,7500.0,7860.0,7390.0,7390.0,46775,311320
2025-10-17,7490.0,7500.0,7190.0,7250.0,49080,311320
2025-10-20,7260.0,7690.0,7260.0,7380.0,37600,311320
2025-10-21,7460.0,7680.0,7250.0,7310.0,39334,311320
2025-10-22,7410.0,7410.0,7020.0,7260.0,23976,311320
2025-10-23,7200.0,7230.0,7010.0,7040.0,32085,311320
2025-10-24,7040.0,7320.0,7040.0,7130.0,35620,311320
2025-10-27,7280.0,7280.0,7010.0,7060.0,32397,311320
2025-10-28,7060.0,7310.0,6960.0,7130.0,33259,311320
2025-10-29,7130.0,7250.0,7000.0,7210.0,20477,311320
2025-10-30,7210.0,7270.0,6920.0,6960.0,38388,311320
2025-10-31,6960.0,7170.0,6920.0,6940.0,12888,311320
2025-11-03,6940.0,7230.0,6900.0,7110.0,45531,311320
2025-11-04,7180.0,7220.0,6990.0,7110.0,29407,311320
2025-11-05,7180.0,7180.0,6600.0,6830.0,72585,311320
2025-11-06,6830.0,7020.0,6760.0,6890.0,20954,311320
2025-11-07,6650.0,6920.0,6540.0,6680.0,30350,311320
2025-11-10,6600.0,6910.0,6600.0,6750.0,23396,311320
2025-11-11,6750.0,6980.0,6700.0,6790.0,17150,311320
2025-11-12,6740.0,6850.0,6610.0,6820.0,9838,311320
2025-11-13,6820.0,6890.0,6710.0,6790.0,11144,311320
2025-11-14,6650.0,6710.0,6590.0,6610.0,23286,311320
2025-11-17,6560.0,6700.0,6490.0,6550.0,16329,311320
2025-11-18,6660.0,6660.0,6340.0,6360.0,23298,311320
2025-11-19,6300.0,6380.0,6210.0,6240.0,24098,311320
2025-11-20,6240.0,6480.0,6240.0,6380.0,5796,311320
2025-11-21,6300.0,6300.0,6110.0,6140.0,25594,311320
2025-11-24,6200.0,6210.0,6060.0,6130.0,11930,311320
2025-11-25,6050.0,6280.0,6050.0,6130.0,16285,311320
2025-11-26,6160.0,6240.0,6130.0,6240.0,5763,311320
2025-11-27,6250.0,6330.0,6210.0,6330.0,14047,311320
2025-11-28,6330.0,6490.0,6280.0,6400.0,14932,311320
2025-12-01,6400.0,6500.0,6380.0,6440.0,9334,311320
2025-12-02,6500.0,6500.0,6370.0,6410.0,10412,311320
2025-12-03,6290.0,6570.0,6290.0,6540.0,25057,311320
2025-12-04,6520.0,6540.0,6260.0,6310.0,40809,311320
2025-12-05,6360.0,6430.0,6300.0,6430.0,7039,311320
2025-12-08,6430.0,6570.0,6310.0,6570.0,9914,311320
2025-12-09,6520.0,6520.0,6300.0,6370.0,17734,311320
2025-12-10,6400.0,6480.0,6330.0,6430.0,7424,311320
2025-12-11,6470.0,6470.0,6320.0,6470.0,14145,311320
2025-12-12,6480.0,6500.0,6400.0,6400.0,6685,311320
2025-12-15,6360.0,7550.0,6280.0,7160.0,807538,311320
2025-12-16,7070.0,7500.0,7010.0,7080.0,273614,311320
2025-12-17,7090.0,8090.0,7010.0,7230.0,1385672,311320
2025-12-18,7230.0,7270.0,6700.0,6700.0,218133,311320
2025-12-19,6790.0,6910.0,6630.0,6820.0,68926,311320
2025-12-22,6860.0,7120.0,6850.0,7030.0,65423,311320
2025-12-23,7020.0,7280.0,6890.0,6990.0,67825,311320
2025-12-24,7030.0,7040.0,6880.0,7030.0,43029,311320
2025-12-26,7050.0,7140.0,7000.0,7040.0,44482,311320
2025-12-29,7080.0,7180.0,6970.0,7010.0,51200,311320
2025-12-30,7010.0,7180.0,6930.0,7080.0,47355,311320
2026-01-02,7100.0,7240.0,7030.0,7240.0,35023,311320
2026-01-05,7250.0,7760.0,7250.0,7700.0,177395,311320
2026-01-06,7720.0,7810.0,7600.0,7710.0,71150,311320
2026-01-07,7780.0,7850.0,7210.0,7420.0,70970,311320
2026-01-08,7410.0,7410.0,7100.0,7230.0,36370,311320
2026-01-09,7240.0,7250.0,7040.0,7100.0,49560,311320
2026-01-12,7150.0,7260.0,7100.0,7120.0,34342,311320
2026-01-13,7160.0,7300.0,7140.0,7300.0,46076,311320
2026-01-14,7330.0,7330.0,6980.0,7010.0,47627,311320
2026-01-15,7000.0,7240.0,6920.0,7150.0,28322,311320
2026-01-16,7150.0,7310.0,7100.0,7250.0,48438,311320
2026-01-19,7300.0,7510.0,7250.0,7450.0,86984,311320
2026-01-20,7470.0,7500.0,7250.0,7420.0,41033,311320
2026-01-21,7200.0,7400.0,7200.0,7340.0,47009,311320
2026-01-22,7340.0,7600.0,6810.0,7200.0,162023,311320
2026-01-23,7230.0,7490.0,7160.0,7410.0,69765,311320
2026-01-26,7410.0,7550.0,7280.0,7510.0,51950,311320
2026-01-27,7560.0,7730.0,7480.0,7630.0,75328,311320
2026-01-28,7620.0,7900.0,7620.0,7790.0,106587,311320
2026-01-29,7800.0,7890.0,7550.0,7770.0,71042,311320
2026-01-30,7770.0,7950.0,7700.0,7870.0,59620,311320
2026-02-02,7900.0,7910.0,7300.0,7540.0,63101,311320
2026-02-03,7690.0,8050.0,7610.0,7980.0,106850,311320
2026-02-04,7850.0,8070.0,7840.0,8050.0,55317,311320
2026-02-05,8030.0,8030.0,7580.0,7600.0,60048,311320
2026-02-06,7570.0,7570.0,7190.0,7540.0,52310,311320
2026-02-09,7600.0,7980.0,7600.0,7900.0,63265,311320
2026-02-10,7900.0,7940.0,7700.0,7700.0,32553,311320
2026-02-11,7700.0,7700.0,7260.0,7520.0,80658,311320
2026-02-12,7630.0,7640.0,7380.0,7420.0,28861,311320
2026-02-13,7410.0,7410.0,7210.0,7230.0,36399,311320
2026-02-19,7430.0,7850.0,7340.0,7690.0,74002,311320
2026-02-20,7620.0,7750.0,7460.0,7460.0,36352,311320
2026-02-23,7460.0,7640.0,7440.0,7550.0,25776,311320
2026-02-24,7590.0,7800.0,7190.0,7660.0,44180,311320
2026-02-25,7680.0,7750.0,7510.0,7590.0,43618,311320
2026-02-26,7520.0,7680.0,7430.0,7520.0,41627,311320
2026-02-27,7520.0,7650.0,7230.0,7370.0,35354,311320
2026-03-03,7320.0,7600.0,6920.0,6920.0,74551,311320
2026-03-04,6850.0,6850.0,6120.0,6210.0,97247,311320
2026-03-05,6400.0,6970.0,6400.0,6940.0,39439,311320
2026-03-06,6660.0,6920.0,6590.0,6850.0,14633,311320
2026-03-09,6800.0,6810.0,6310.0,6400.0,54732,311320
2026-03-10,6580.0,6850.0,6520.0,6690.0,20751,311320
2026-03-11,6690.0,7120.0,6660.0,6940.0,25497,311320
2026-03-12,6960.0,7200.0,6840.0,7010.0,11418,311320
2026-03-13,6770.0,7050.0,6770.0,6920.0,21878,311320
2026-03-16,6920.0,6950.0,6830.0,6930.0,9187,311320
2026-03-17,7000.0,7190.0,6940.0,7020.0,25311,311320
2026-03-18,7020.0,7300.0,7020.0,7230.0,72615,311320
2026-03-19,7080.0,7240.0,7050.0,7210.0,15596,311320
2026-03-20,7210.0,7300.0,7130.0,7140.0,48635,311320
2026-03-23,7110.0,7180.0,6810.0,6830.0,28673,311320
2026-03-24,6910.0,7040.0,6800.0,6870.0,37530,311320
2026-03-25,6980.0,7580.0,6960.0,7460.0,115925,311320
2026-03-26,7450.0,7450.0,6900.0,7000.0,49002,311320
2026-03-27,6890.0,7080.0,6730.0,6900.0,45382,311320
2026-03-30,6800.0,6950.0,6600.0,6870.0,28790,311320
2026-03-31,6870.0,6890.0,6570.0,6610.0,23863,311320
2026-04-01,6760.0,7160.0,6760.0,7100.0,54919,311320
2026-04-02,7150.0,7170.0,6750.0,6800.0,25334,311320
2026-04-03,6960.0,7100.0,6880.0,6960.0,18391,311320
2026-04-06,7030.0,7310.0,7000.0,7140.0,45303,311320
2026-04-07,7190.0,7310.0,6960.0,7140.0,37511,311320
2026-04-08,7170.0,7450.0,7140.0,7330.0,120511,311320
2026-04-09,7330.0,7350.0,7150.0,7250.0,24713,311320
2026-04-10,7290.0,7550.0,7240.0,7420.0,48346,311320
2026-04-13,7300.0,7660.0,7250.0,7500.0,38733,311320
2026-04-14,7500.0,7660.0,7500.0,7580.0,48033,311320
2026-04-15,7620.0,7860.0,7610.0,7710.0,85439,311320
2026-04-16,7710.0,7950.0,7630.0,7800.0,64673,311320
2026-04-17,7830.0,7900.0,7700.0,7870.0,39595,311320
2026-04-20,7890.0,8000.0,7650.0,7860.0,51858,311320
2026-04-21,7930.0,8930.0,7860.0,8570.0,521509,311320
2026-04-22,8630.0,9390.0,8600.0,8920.0,309877,311320
2026-04-23,8990.0,9150.0,8430.0,8450.0,140345,311320
2026-04-24,8450.0,8860.0,8430.0,8730.0,115415,311320
2026-04-27,8800.0,9250.0,8690.0,8980.0,153427,311320
2026-04-28,9080.0,9080.0,8500.0,8590.0,79331,311320
2026-04-29,8720.0,8730.0,8500.0,8660.0,44618,311320
2026-04-30,8740.0,9130.0,8420.0,8460.0,68445,311320
2026-05-04,8510.0,8930.0,8500.0,8780.0,76926,311320
2026-05-06,9000.0,9240.0,8810.0,8910.0,294723,311320
2026-05-07,8920.0,8930.0,8520.0,8830.0,92056,311320
2026-05-08,8800.0,8850.0,8570.0,8680.0,38020,311320
2026-05-11,8700.0,10840.0,8700.0,10490.0,1280534,311320
2026-05-12,10490.0,10690.0,9100.0,9690.0,390272,311320
2026-05-13,9550.0,10910.0,9000.0,10500.0,403562,311320
2026-05-14,10610.0,10740.0,9830.0,10230.0,193369,311320
2026-05-15,10210.0,10210.0,9200.0,9280.0,179976,311320
2026-05-18,9270.0,9390.0,8710.0,9230.0,109067,311320
2026-05-19,9150.0,9150.0,8400.0,8540.0,142932,311320
2026-05-20,8620.0,8660.0,8180.0,8450.0,54163,311320
2026-05-21,8530.0,9070.0,8510.0,8910.0,74586,311320
2026-05-22,9000.0,9320.0,8990.0,9260.0,58185,311320
2026-05-26,9400.0,9820.0,9100.0,9190.0,99729,311320
2026-05-27,9360.0,9360.0,8360.0,8570.0,125266,311320
2026-05-28,8390.0,8610.0,7910.0,8280.0,125595,311320
2026-05-29,8290.0,8300.0,7750.0,7910.0,80460,311320
2026-06-01,7910.0,7980.0,7260.0,7590.0,144033,311320
2026-06-02,7580.0,7580.0,6970.0,7270.0,115616,311320
2026-06-04,7200.0,7570.0,7050.0,7270.0,107206,311320
2026-06-05,7120.0,7230.0,6850.0,7030.0,51073,311320
2026-06-08,6770.0,6860.0,6360.0,6360.0,132466,311320
2026-06-09,6430.0,7010.0,6430.0,6840.0,53233,311320
2026-06-10,6720.0,6920.0,6590.0,6860.0,51487,311320
2026-06-11,6800.0,7300.0,6580.0,7170.0,67420,311320
2026-06-12,7310.0,7600.0,7230.0,7310.0,75076,311320
2026-06-15,7400.0,8970.0,7400.0,8880.0,438586,311320
2026-06-16,8870.0,9900.0,8570.0,9410.0,375240,311320
2026-06-17,9130.0,9250.0,8650.0,9060.0,109842,311320
2026-06-18,8860.0,9100.0,8550.0,8790.0,91263,311320
2026-06-19,8800.0,11250.0,8800.0,10270.0,1253727,311320
2026-06-22,10280.0,11800.0,10270.0,11220.0,817940,311320
2026-06-23,11620.0,11920.0,10410.0,10530.0,379915,311320
2026-06-24,10530.0,10740.0,9770.0,10400.0,174434,311320
2026-06-25,10690.0,11700.0,10000.0,10400.0,204347,311320
2026-06-26,10280.0,11200.0,9260.0,9890.0,415855,311320
2026-06-29,9790.0,9930.0,9320.0,9910.0,106488,311320
2026-06-30,9700.0,10830.0,9600.0,10650.0,141405,311320
2026-07-01,10970.0,11600.0,10430.0,11250.0,153208,311320
2026-07-02,10880.0,10880.0,9850.0,10320.0,205229,311320
2026-07-03,10320.0,11350.0,10290.0,11340.0,174926,311320
2026-07-06,11560.0,11560.0,10110.0,10460.0,162377,311320
2026-07-07,10310.0,10940.0,9450.0,9550.0,124179,311320
2026-07-08,9220.0,10030.0,9010.0,9400.0,107563,311320
2026-07-09,9400.0,9600.0,8750.0,8880.0,90172,311320
2026-07-10,9330.0,11110.0,8940.0,10580.0,167059,311320
