date,open,high,low,close,volume,code
2025-07-14,10183.3330078125,11066.6669921875,9933.3330078125,11000.0,776007,458870
2025-07-15,10850.0,11333.3330078125,10850.0,11250.0,407367,458870
2025-07-16,11300.0,11500.0,10433.3330078125,10466.6669921875,634206,458870
2025-07-17,10466.6669921875,10933.3330078125,10316.6669921875,10483.3330078125,504495,458870
2025-07-18,10500.0,10733.3330078125,9466.6669921875,10733.3330078125,468783,458870
2025-07-21,10733.3330078125,11100.0,10633.3330078125,10800.0,482745,458870
2025-07-22,10816.6669921875,11516.6669921875,10816.6669921875,11516.6669921875,650544,458870
2025-07-23,11333.3330078125,11533.3330078125,10600.0,11500.0,599928,458870
2025-07-24,11516.6669921875,11700.0,10933.3330078125,11033.3330078125,634335,458870
2025-07-25,11033.3330078125,11550.0,10966.6669921875,11516.6669921875,468750,458870
2025-07-28,11516.6669921875,11600.0,10433.3330078125,10750.0,699282,458870
2025-07-29,10750.0,11233.3330078125,10733.3330078125,10966.6669921875,251862,458870
2025-07-30,10966.6669921875,11116.6669921875,10650.0,10950.0,238407,458870
2025-07-31,10966.6669921875,12000.0,10800.0,11016.6669921875,677511,458870
2025-08-01,11133.3330078125,11133.3330078125,10733.3330078125,10816.6669921875,352380,458870
2025-08-04,10816.6669921875,11183.3330078125,10666.6669921875,11183.3330078125,320295,458870
2025-08-05,11416.6669921875,11633.3330078125,10883.3330078125,11566.6669921875,493098,458870
2025-08-06,11216.6669921875,11516.6669921875,10766.6669921875,11016.6669921875,272538,458870
2025-08-07,10966.6669921875,11183.3330078125,10750.0,10750.0,190200,458870
2025-08-08,10950.0,11283.3330078125,10766.6669921875,11166.6669921875,180447,458870
2025-08-11,10833.3330078125,11083.3330078125,10433.3330078125,10733.3330078125,369627,458870
2025-08-12,10600.0,11050.0,10416.6669921875,10766.6669921875,402681,458870
2025-08-13,10950.0,11000.0,10633.3330078125,11000.0,231066,458870
2025-08-14,11100.0,11283.3330078125,11033.3330078125,11266.6669921875,185757,458870
2025-08-18,11300.0,11408.3330078125,11033.3330078125,11133.3330078125,136374,458870
2025-08-19,11266.6669921875,11266.6669921875,10866.6669921875,11233.3330078125,142221,458870
2025-08-20,11100.0,11383.3330078125,10833.3330078125,11366.6669921875,342333,458870
2025-08-21,11383.3330078125,12733.3330078125,11383.3330078125,12666.6669921875,1873974,458870
2025-08-22,12866.6669921875,14800.0,12866.6669921875,14700.0,2373657,458870
2025-08-25,14816.6669921875,15783.3330078125,14616.6669921875,15533.3330078125,1108449,458870
2025-08-26,15500.0,16266.6669921875,15500.0,15966.6669921875,585120,458870
2025-08-27,16283.3330078125,16650.0,15883.3330078125,16500.0,649812,458870
2025-08-28,16433.333984375,16566.666015625,15483.3330078125,16250.0,459651,458870
2025-08-29,16433.333984375,16733.333984375,16150.0,16333.3330078125,582315,458870
2025-09-01,16333.3330078125,18100.0,15533.3330078125,18066.666015625,1146687,458870
2025-09-02,18333.333984375,18966.666015625,17866.666015625,18800.0,676599,458870
2025-09-03,18666.666015625,19800.0,18500.0,19533.333984375,699927,458870
2025-09-04,19666.666015625,20733.333984375,19533.333984375,20233.333984375,710760,458870
2025-09-05,20233.333984375,22166.666015625,20233.333984375,21533.333984375,614142,458870
2025-09-08,21700.0,22166.666015625,18466.666015625,18833.333984375,1816758,458870
2025-09-09,18833.333984375,20600.0,18833.333984375,20366.666015625,1128720,458870
2025-09-10,21100.0,21566.666015625,19800.0,19966.666015625,654423,458870
2025-09-11,19966.666015625,20033.333984375,19000.0,19166.666015625,558531,458870
2025-09-12,19233.333984375,19666.666015625,17933.333984375,18200.0,731979,458870
2025-09-15,18200.0,19900.0,17666.666015625,19866.666015625,878493,458870
2025-09-16,19866.666015625,19866.666015625,19000.0,19300.0,432303,458870
2025-09-17,19300.0,20433.333984375,18966.666015625,19733.333984375,421503,458870
2025-09-18,19733.333984375,20433.333984375,19466.666015625,19866.666015625,358629,458870
2025-09-22,21533.333984375,21700.0,20100.0,20366.666015625,544623,458870
2025-09-23,20366.666015625,21266.666015625,20333.333984375,21000.0,313011,458870
2025-09-24,21000.0,21266.666015625,19766.666015625,20500.0,609888,458870
2025-09-25,20500.0,20866.666015625,19566.666015625,19966.666015625,496995,458870
2025-09-26,19966.666015625,20966.666015625,19733.333984375,20633.333984375,349695,458870
2025-09-29,20500.0,22466.666015625,19433.333984375,21800.0,774411,458870
2025-09-30,21666.666015625,21666.666015625,20666.666015625,20866.666015625,277029,458870
2025-10-01,21066.666015625,22633.333984375,20766.666015625,22366.666015625,460683,458870
2025-10-02,22500.0,23333.333984375,22000.0,23200.0,416790,458870
2025-10-10,24000.0,24166.666015625,22000.0,22666.666015625,283341,458870
2025-10-13,22633.333984375,22633.333984375,20466.666015625,22133.333984375,300828,458870
2025-10-14,22600.0,22600.0,20766.666015625,21233.333984375,264462,458870
2025-10-15,21233.333984375,22966.666015625,20866.666015625,22733.333984375,355551,458870
2025-10-16,22833.333984375,24733.333984375,22833.333984375,24433.333984375,475251,458870
2025-10-17,24500.0,24533.333984375,22633.333984375,23366.666015625,195303,458870
2025-10-20,23600.0,24166.666015625,23366.666015625,24166.666015625,179157,458870
2025-10-21,24366.666015625,25000.0,23933.333984375,24666.666015625,230871,458870
2025-10-22,25000.0,25033.333984375,24333.333984375,24666.666015625,192663,458870
2025-10-23,24400.0,24400.0,22933.333984375,23100.0,535872,458870
2025-10-24,23466.666015625,26300.0,23266.666015625,25100.0,606648,458870
2025-10-27,25133.333984375,25966.666015625,24433.333984375,25300.0,272796,458870
2025-10-28,25666.666015625,27266.666015625,25166.666015625,25933.333984375,507735,458870
2025-10-29,26100.0,26766.666015625,25566.666015625,26200.0,309957,458870
2025-10-30,26200.0,27600.0,25666.666015625,27600.0,310797,458870
2025-10-31,27666.666015625,27666.666015625,26200.0,26666.666015625,409329,458870
2025-11-03,26433.333984375,27166.666015625,25600.0,26966.666015625,451935,458870
2025-11-04,27466.666015625,27966.666015625,26533.333984375,27366.666015625,230763,458870
2025-11-05,27366.666015625,28500.0,26466.666015625,27933.333984375,366516,458870
2025-11-06,28333.333984375,29666.666015625,28166.666015625,28933.333984375,475224,458870
2025-11-07,28566.666015625,30700.0,27900.0,30133.333984375,624282,458870
2025-11-10,30500.0,30900.0,29500.0,30100.0,306915,458870
2025-11-11,30100.0,31300.0,29666.666015625,30633.333984375,408585,458870
2025-11-12,30833.333984375,33133.33203125,30666.666015625,32700.0,728166,458870
2025-11-13,32966.66796875,33966.66796875,32300.0,33333.33203125,623379,458870
2025-11-14,34533.33203125,43333.33203125,34533.33203125,43333.33203125,3539277,458870
2025-11-17,43266.66796875,46533.33203125,39333.33203125,43566.66796875,1931436,458870
2025-11-18,43733.33203125,45566.66796875,43100.0,44966.66796875,1010418,458870
2025-11-19,44166.66796875,44166.66796875,40700.0,41533.33203125,791136,458870
2025-11-20,41533.33203125,44800.0,41533.33203125,44666.66796875,560631,458870
2025-11-21,43833.33203125,45133.33203125,42600.0,43333.33203125,579384,458870
2025-11-24,44000.0,44566.66796875,41533.33203125,42000.0,373464,458870
2025-11-25,42900.0,44000.0,40766.66796875,41233.33203125,522651,458870
2025-11-26,42166.66796875,43966.66796875,39666.66796875,43333.33203125,649539,458870
2025-11-27,43433.33203125,45000.0,42866.66796875,44700.0,570690,458870
2025-11-28,44700.0,45666.66796875,43766.66796875,45000.0,570207,458870
2025-12-01,45800.0,46266.66796875,43700.0,44666.66796875,515028,458870
2025-12-02,45000.0,45000.0,41833.33203125,42966.66796875,705792,458870
2025-12-03,42666.66796875,43233.33203125,39033.33203125,41133.33203125,1071444,458870
2025-12-04,40333.33203125,41600.0,39900.0,40733.33203125,574137,458870
2025-12-05,40800.0,41500.0,38100.0,39466.66796875,748866,458870
2025-12-08,39333.33203125,40700.0,37833.33203125,38500.0,586752,458870
2025-12-09,38400.0,38400.0,35533.33203125,36166.66796875,1097943,458870
2025-12-10,36866.66796875,38666.66796875,35800.0,37766.66796875,655239,458870
2025-12-11,38266.66796875,41633.33203125,37900.0,39233.33203125,1097316,458870
2025-12-12,38733.33203125,40166.66796875,37166.66796875,37700.0,668820,458870
2025-12-15,37500.0,39500.0,37000.0,38466.66796875,514869,458870
2025-12-16,38466.66796875,39833.33203125,37400.0,39166.66796875,858042,458870
2025-12-17,39800.0,40000.0,37400.0,38266.66796875,327426,458870
2025-12-18,38800.0,40633.33203125,37333.33203125,39500.0,494406,458870
2025-12-19,39500.0,39866.66796875,37966.66796875,38933.33203125,458550,458870
2025-12-22,38966.66796875,39900.0,38266.66796875,39200.0,492483,458870
2025-12-23,39033.33203125,39900.0,38500.0,39433.33203125,336792,458870
2025-12-24,39833.33203125,40833.33203125,38800.0,39666.66796875,532413,458870
2025-12-26,39733.33203125,39900.0,37333.33203125,39133.33203125,714447,458870
2025-12-29,38733.33203125,43900.0,38733.33203125,42266.66796875,841350,458870
2025-12-30,41966.66796875,43500.0,41000.0,43366.66796875,331584,458870
2026-01-02,43200.0,43233.33203125,39700.0,40966.66796875,529515,458870
2026-01-05,40000.0,41233.33203125,38733.33203125,40633.33203125,338628,458870
2026-01-06,40633.33203125,41000.0,39566.66796875,39733.33203125,199980,458870
2026-01-07,39933.33203125,40200.0,38733.33203125,38966.66796875,227883,458870
2026-01-08,38333.33203125,39666.66796875,36966.66796875,38133.33203125,323907,458870
2026-01-09,38133.33203125,38200.0,35566.66796875,36700.0,485745,458870
2026-01-12,37500.0,38533.33203125,35700.0,37566.66796875,268440,458870
2026-01-13,37833.33203125,40900.0,37800.0,40733.33203125,384882,458870
2026-01-14,41333.33203125,41533.33203125,39500.0,40466.66796875,339702,458870
2026-01-15,41133.33203125,44466.66796875,41133.33203125,43933.33203125,525588,458870
2026-01-16,45233.33203125,45233.33203125,40233.33203125,43266.66796875,594642,458870
2026-01-19,42100.0,43766.66796875,41666.66796875,42200.0,162471,458870
2026-01-20,42333.33203125,47933.33203125,41466.66796875,45600.0,560343,458870
2026-01-21,43333.33203125,47633.33203125,42033.33203125,47100.0,548328,458870
2026-01-22,48100.0,54833.33203125,48100.0,53600.0,795081,458870
2026-01-23,53333.33203125,53766.66796875,50333.33203125,52000.0,428937,458870
2026-01-26,51500.0,54966.66796875,50166.66796875,54333.33203125,398871,458870
2026-01-27,52466.66796875,53666.66796875,51966.66796875,53000.0,133104,458870
2026-01-28,52933.33203125,54000.0,51633.33203125,51900.0,236316,458870
2026-01-29,52033.33203125,55000.0,51066.66796875,53500.0,230520,458870
2026-01-30,54033.33203125,58433.33203125,53333.33203125,54700.0,361509,458870
2026-02-02,53500.0,55833.33203125,51666.66796875,54333.33203125,236280,458870
2026-02-03,54666.66796875,57900.0,53933.33203125,57400.0,202521,458870
2026-02-04,57400.0,59333.33203125,51666.66796875,53633.33203125,782298,458870
2026-02-05,53566.66796875,56333.33203125,53466.66796875,55866.66796875,356844,458870
2026-02-06,54666.66796875,54666.66796875,50366.66796875,51033.33203125,441429,458870
2026-02-09,52666.66796875,53700.0,52000.0,52900.0,180705,458870
2026-02-10,53333.33203125,55500.0,53033.33203125,54666.66796875,192195,458870
2026-02-11,55333.33203125,57666.66796875,55333.33203125,55500.0,149967,458870
2026-02-12,56666.66796875,57033.33203125,54500.0,55466.66796875,131805,458870
2026-02-13,55500.0,55500.0,53000.0,54700.0,87780,458870
2026-02-19,54266.66796875,54266.66796875,48900.0,49933.33203125,524568,458870
2026-02-20,50666.66796875,51766.66796875,49500.0,50333.33203125,238395,458870
2026-02-23,50266.66796875,51666.66796875,49933.33203125,51000.0,179238,458870
2026-02-24,50900.0,51366.66796875,49666.66796875,50233.33203125,203793,458870
2026-02-25,50566.66796875,50566.66796875,47833.33203125,48333.33203125,265182,458870
2026-02-26,48500.0,48500.0,45333.33203125,47033.33203125,501765,458870
2026-02-27,46666.66796875,48200.0,45666.66796875,46466.66796875,250773,458870
2026-03-03,45366.66796875,47100.0,42833.33203125,43000.0,319446,458870
2026-03-04,39966.66796875,41733.33203125,35733.33203125,36333.33203125,442587,458870
2026-03-05,39666.66796875,42500.0,38666.66796875,40166.66796875,299664,458870
2026-03-06,41333.33203125,41600.0,39200.0,40966.66796875,203445,458870
2026-03-09,39366.66796875,44300.0,39133.33203125,43233.33203125,253404,458870
2026-03-10,50000.0,50000.0,45900.0,47966.66796875,634566,458870
2026-03-11,48700.0,50933.33203125,47366.66796875,49266.66796875,324237,458870
2026-03-12,49700.0,54166.66796875,49466.66796875,53500.0,379491,458870
2026-03-13,53333.33203125,54266.66796875,52566.66796875,53533.33203125,327339,458870
2026-03-16,54833.33203125,57600.0,54433.33203125,56466.66796875,418698,458870
2026-03-17,58000.0,59833.33203125,54766.66796875,55466.66796875,441573,458870
2026-03-18,56566.66796875,62366.66796875,55833.33203125,61700.0,505377,458870
2026-03-19,59833.33203125,63333.33203125,59366.66796875,63000.0,236553,458870
2026-03-20,64133.33203125,64200.0,58566.66796875,60966.66796875,996453,458870
2026-03-23,59500.0,62166.66796875,58433.33203125,60966.66796875,441087,458870
2026-03-24,63200.0,63200.0,52100.0,54600.0,475536,458870
2026-03-25,55500.0,55800.0,52200.0,52300.0,163888,458870
2026-03-26,54000.0,59400.0,51600.0,57900.0,333936,458870
2026-03-27,57000.0,57300.0,53500.0,55900.0,196794,458870
2026-03-30,53700.0,54400.0,51100.0,52000.0,98608,458870
2026-03-31,51000.0,51500.0,47500.0,49700.0,148119,458870
2026-04-01,52000.0,52100.0,48500.0,50400.0,128947,458870
2026-04-02,50900.0,52100.0,47250.0,49200.0,115407,458870
2026-04-03,49750.0,49750.0,47250.0,47600.0,85740,458870
2026-04-06,48000.0,48050.0,44300.0,45050.0,128803,458870
2026-04-07,45500.0,46500.0,41800.0,42950.0,259029,458870
2026-04-08,45500.0,48600.0,42700.0,44400.0,298469,458870
2026-04-09,44050.0,49000.0,43400.0,45400.0,254626,458870
2026-04-10,45150.0,46350.0,43900.0,46250.0,145447,458870
2026-04-13,44350.0,50300.0,42650.0,47550.0,414581,458870
2026-04-14,47700.0,48100.0,43050.0,43250.0,592403,458870
2026-04-15,44100.0,44100.0,40350.0,41450.0,660561,458870
2026-04-16,41600.0,44300.0,40800.0,43250.0,485074,458870
2026-04-17,43650.0,46800.0,41950.0,46750.0,380198,458870
2026-04-20,46800.0,46900.0,44400.0,44800.0,263508,458870
2026-04-21,44950.0,45600.0,42600.0,43200.0,247402,458870
2026-04-22,44000.0,46950.0,42550.0,46200.0,461402,458870
2026-04-23,47300.0,49500.0,44950.0,48750.0,484568,458870
2026-04-24,49100.0,54000.0,48600.0,51900.0,506832,458870
2026-04-27,52700.0,53400.0,50000.0,52500.0,281937,458870
2026-04-28,51900.0,55400.0,49250.0,51800.0,330758,458870
2026-04-29,52300.0,52700.0,48800.0,49000.0,295181,458870
2026-04-30,49400.0,49450.0,47050.0,47650.0,206742,458870
2026-05-04,48200.0,49150.0,46000.0,48800.0,225232,458870
2026-05-06,47800.0,49500.0,44400.0,45400.0,451560,458870
2026-05-07,44500.0,44500.0,42200.0,43150.0,407523,458870
2026-05-08,44100.0,44950.0,39000.0,41200.0,635178,458870
2026-05-11,41200.0,43500.0,39650.0,42000.0,270188,458870
2026-05-12,45650.0,47700.0,39500.0,41100.0,646069,458870
2026-05-13,42650.0,43200.0,38400.0,39700.0,536135,458870
2026-05-14,38900.0,41750.0,38800.0,40900.0,297057,458870
2026-05-15,40900.0,41150.0,35900.0,36950.0,1000618,458870
2026-05-18,36600.0,36700.0,34250.0,34250.0,352238,458870
2026-05-19,33600.0,34650.0,32650.0,34150.0,359925,458870
2026-05-20,33900.0,36250.0,32550.0,35000.0,341774,458870
2026-05-21,36150.0,36700.0,33300.0,34300.0,308417,458870
2026-05-22,35050.0,37950.0,34600.0,36850.0,303250,458870
2026-05-26,38700.0,38700.0,35250.0,36550.0,290638,458870
2026-05-27,35500.0,35500.0,32750.0,33250.0,795346,458870
2026-05-28,33350.0,33350.0,30750.0,31500.0,782101,458870
2026-05-29,31400.0,32000.0,29100.0,31750.0,493532,458870
2026-06-01,32200.0,32400.0,30100.0,31600.0,245638,458870
2026-06-02,30500.0,30700.0,29100.0,29500.0,331772,458870
2026-06-04,29500.0,30800.0,28950.0,30050.0,182989,458870
2026-06-05,29850.0,30300.0,28850.0,29100.0,288202,458870
2026-06-08,27450.0,28600.0,26700.0,27750.0,336557,458870
2026-06-09,27800.0,29700.0,27000.0,28250.0,247077,458870
2026-06-10,28200.0,29000.0,27500.0,28200.0,170712,458870
2026-06-11,27500.0,29850.0,26600.0,29250.0,250378,458870
2026-06-12,29700.0,31250.0,28550.0,29500.0,416250,458870
2026-06-15,29950.0,30050.0,28400.0,28800.0,223636,458870
2026-06-16,28850.0,32150.0,28750.0,32100.0,421802,458870
2026-06-17,32550.0,36950.0,32100.0,34900.0,645919,458870
2026-06-18,36100.0,36100.0,32500.0,32800.0,269031,458870
2026-06-19,32800.0,34800.0,31550.0,32400.0,228593,458870
2026-06-22,32800.0,33100.0,29500.0,30650.0,247118,458870
2026-06-23,30200.0,31450.0,28700.0,29050.0,242509,458870
2026-06-24,30000.0,35300.0,29550.0,33900.0,501208,458870
2026-06-25,33600.0,36300.0,32650.0,33050.0,261255,458870
2026-06-26,34900.0,34900.0,31200.0,32200.0,340553,458870
2026-06-29,33650.0,38000.0,33650.0,37700.0,529856,458870
2026-06-30,38800.0,42850.0,36500.0,39250.0,788517,458870
2026-07-01,38600.0,40900.0,37550.0,39850.0,329330,458870
2026-07-02,39700.0,40100.0,37600.0,38200.0,331201,458870
2026-07-03,38650.0,39050.0,34900.0,36250.0,325478,458870
2026-07-06,35900.0,36000.0,33150.0,34550.0,277265,458870
2026-07-07,34950.0,35950.0,34100.0,35300.0,181092,458870
2026-07-08,35350.0,37800.0,33600.0,33800.0,316354,458870
2026-07-09,34650.0,34900.0,31200.0,32500.0,270388,458870
2026-07-10,32550.0,36200.0,32500.0,36000.0,158520,458870
